sys.exec.out.time {s},dyn.V1.DM->lonx {1},dyn.V1.DM->latx {1},dyn.V1.DM->alt {1},dyn.V1.DM->_dvbi {1},dyn.V1.DM->_SBII[0] {1},dyn.V1.DM->_SBII[1] {1},dyn.V1.DM->_SBII[2] {1},dyn.V1.DM->_VBII[0] {1},dyn.V1.DM->_VBII[1] {1},dyn.V1.DM->_VBII[2] {1},dyn.V1.DM->thtbdx {1}
                35.3,  -120.5461522239603,   34.68533545489166,   12506.72726064641,   711.5276022504263,   83800.77247857045,   5259909.092072836,   3616448.121986493,   46.17849791753478,   552.4707081115394,   445.9990939150609,    56.3397403974459
                35.4,   -120.546611901701,   34.68538238553646,   12577.70635327324,   713.9689821362944,   83805.50980283762,    5259964.42362779,   3616492.799257207,   48.56937133527906,   554.1610054606684,    447.546984849248,   56.27711982269288
                35.5,  -120.5470741562457,   34.68542958010738,   12648.91591637488,   716.4233268524152,   83810.48663162126,   5260019.924397323,     3616537.6315171,   50.96859717760151,   555.8550003635089,   449.0988799038732,   56.21439880142493
                35.6,  -120.5475389974807,   34.68547703960675,   12720.35649390798,   718.8906553393607,   83815.70380286107,   5260075.594751431,   3616582.619167253,   53.37622950578503,   557.5526979627043,   450.6547918889919,   56.15157333532989
                35.7,  -120.5480064335224,   34.68552476504139,   12792.02863106132,   721.3709862767857,   83821.16215993783,   5260131.435060714,   3616627.762609863,   55.79232307706953,   559.2541052008191,   452.2147303479151,   56.08863971109152
                35.8,  -120.5484764743757,   34.68557275741939,   12863.93287422135,   723.8643381059129,   83826.86255174149,   5260187.445696557,   3616673.062247919,   58.21693330993487,   560.9592307930027,   453.7787016218597,   56.02559441880659
                35.9,   -120.548949128273,   34.68562101774678,   12936.06977094244,   726.3707290597745,   83832.80583273483,   5260243.627031305,   3616718.518484895,   60.65011623392054,    562.668085094503,   455.3467090599485,   55.96243409834805
                  36,  -120.5494244053411,   34.68566954702449,   13008.43986990675,   728.8901771363104,   83838.99286301521,    5260299.97943842,   3616764.131724439,   63.09192855067582,    564.380680416442,   456.9187525701175,   55.89915549110552
                36.1,  -120.5499023139308,   34.68571834624447,   13081.04372088704,   731.4227001216635,   83845.42450838631,   5260356.503292709,   3616809.902369999,   65.54242759375572,   566.0970308971713,   458.4948288124844,    55.8357554207436
                36.2,  -120.5503828642929,   34.68576741638832,   13153.88187471591,   733.9683158682291,   83852.10164039145,   5260413.198970374,   3616855.830824684,   68.00167077375683,   567.8171501555298,   460.0749346135635,   55.77223075226632
                36.3,  -120.5508660649035,   34.68581675842818,   13226.95488326345,   736.5270423559102,   83859.02513631289,   5260470.066848933,   3616901.917491331,   70.46971544931301,   569.5410507359452,   461.6590677682321,   55.70857834958293
                36.4,  -120.5513519261319,   34.68586637332827,   13300.26329938881,   739.0988977006588,   83866.19587916491,   5260527.107307091,   3616948.162772613,   72.94661890213284,   571.2687439830643,   463.2472272135992,   55.64479504348657
                36.5,  -120.5518404565766,   34.68591626204618,    13373.8076769188,   741.6839001498529,   83873.61475768607,   5260584.320724637,   3616994.567071153,   75.43243833817314,   573.0002400172123,   464.8394130536608,   55.58087760778221
                36.6,  -120.5523316667324,   34.68596642553448,   13447.58857060596,   744.2820680701328,    83881.2826663325,   5260641.707482302,   3617041.130789642,   77.92723090411782,   574.7355477666515,   466.4356264992386,   55.51682274103633
                36.7,  -120.5528255653201,   34.68601686474207,   13521.60653609596,    746.893419931013,   83889.20050527295,   5260699.267961657,   3617087.854330945,   80.43105371206177,     576.47467502898,   468.0358697634657,   55.45262705205221
                36.8,  -120.5533221629526,   34.68606758061538,   13595.86212988757,   749.5179742874426,   83897.36918038686,   5260757.002544999,   3617134.738098192,   82.94396386930751,   578.2176285453984,   469.6401459382857,   55.38828704857077
                36.9,  -120.5538214684754,   34.68611857409953,   13670.35590930283,   752.1557497606132,   83905.78960326542,   5260814.911615249,   3617181.782494857,   85.46601850831001,   579.9644140765125,   471.2484588655702,   55.32379912751227
                  37,  -120.5543234926259,   34.68616984613931,   13745.08843245357,   754.8067650199381,   83914.46269121577,   5260872.995555863,   3617228.987924838,   87.99727481794226,   581.7150364752712,   472.8608130127231,    55.2591595667601
                37.1,  -120.5548282443678,   34.68622139768006,   13820.06025817525,   757.4710387652947,    83923.3893672678,   5260931.254750726,     3617276.3547925,   90.53779007359364,   583.4694997532015,   474.4772133564616,   55.19436451796782
                37.2,   -120.555335734576,   34.68627322966982,   13895.27193935681,   760.1483757268917,   83932.57056136435,   5260989.689578508,   3617323.883499066,   93.08766323474288,   585.2276213049557,   476.0975439292563,   55.12945155516118
                37.3,  -120.5558459724269,   34.68632534306646,    13970.7239945475,   762.8385069286248,   83942.00721558575,   5261048.300388791,   3617371.574427106,   95.64699127053963,   586.9891561739448,   477.7216462001562,    55.0647214825561
                37.4,  -120.5563589689548,   34.68637773882642,   14046.41693554074,   765.5415008845346,   83951.70027429155,   5261107.087525595,   3617419.427955223,   98.21574675823949,   588.7541628331315,   479.3495513838785,   55.00045228026099
                37.5,  -120.5568747333219,   34.68643041789845,   14122.35128148925,   768.2574346679736,   83961.65067825816,   5261166.051339499,   3617467.444465524,   100.7938894630232,   590.5227096305099,   480.9812960814298,   54.93678312228715
                37.6,  -120.5573932764722,   34.68648338122335,   14198.52755933907,   770.9863856464941,   83971.85936410161,   5261225.192187985,   3617515.624343837,   103.3813775129522,   592.2948659322649,   482.6169178821329,   54.87376388417417
                37.7,  -120.5579146079311,   34.68653662973447,   14274.94630376995,   773.7284285646938,   83982.32726439479,   5261284.510435387,   3617563.967979734,   105.9781725555705,   594.0706987295069,   484.2564537742451,   54.81138908031625
                37.8,  -120.5584387371821,    34.6865901643586,   14351.60805685073,   776.4836339459139,   83993.05530817944,   5261344.006452524,   3617612.475766409,     108.58424266444,   595.8502707089219,   485.8999392127421,   54.74962046786171
                37.9,  -120.5589656750542,   34.68664398601707,   14428.51336756721,   779.2520673441747,   84004.04442169069,   5261403.680616236,   3617661.148100509,   111.1995637822926,   597.6336392792289,    487.547407619672,    54.6884019092575
                  38,  -120.5594954305143,   34.68669809562694,   14505.66279123444,   782.0337891326407,   84015.29552917558,   5261463.533308817,   3617709.985381906,   113.8241202323146,   599.4208562046153,   489.1988901719023,   54.62766899211628
                38.1,   -120.560028014352,   34.68675249410191,   14583.05688892771,    784.828854572075,   84026.80955373461,   5261523.564917468,    3617758.98801346,   116.4579047565535,   601.2119680642535,   490.8544151221784,   54.56735508815508
                38.2,  -120.5605634355171,   34.68680718235248,   14660.69622689951,   787.6373141240715,   84038.58741815004,   5261583.775833808,   3617808.156400697,    119.100918093302,   603.0070163836853,   492.5140080261268,   54.50739504097545
                38.3,  -120.5611017047948,   34.68686216128781,   14738.58137605339,    790.459214017896,   84050.63004563701,   5261644.166453298,   3617857.490951676,   121.7531680289544,   604.8060363732508,   494.1776942226157,   54.44772728518973
                38.4,  -120.5616428311508,   34.68691743181907,   14816.71291143633,   793.2945967181552,   84062.93836051092,   5261704.737174606,    3617906.99207701,   124.4146686669175,   606.6090570328624,   495.8454994536334,   54.38829495853468
                38.5,  -120.5621868253969,   34.68697299486292,   14895.09141177498,   796.1435013660488,   84075.51328878454,   5261765.488399002,   3617956.660189915,   127.0854397361335,   608.4161015367529,   497.5174501113354,   54.32904634338499
                38.6,  -120.5627336965333,   34.68702885134481,   14973.71745907888,   799.0059642065106,   84088.35575869695,   5261826.420529802,    3618006.49570629,   129.7655059136186,   610.2271875799941,    499.193573527113,   54.26993491003235
                38.7,  -120.5632834554291,   34.68708500220297,   15052.59163824841,   801.8820190274342,    84101.4667011702,   5261887.533971805,   3618056.499044857,   132.4548960932177,   612.0423272882825,   500.8738988487942,   54.21091910977717
                38.8,  -120.5638361111448,   34.68714144839146,   15131.71453678142,   804.7716973573879,   84114.84705021649,   5261948.829130826,   3618106.670627263,   135.1536431614439,   613.8615291027196,    502.558455003347,   54.15196203381863
                38.9,  -120.5643916746114,   34.68719819088097,   15211.08674444165,   807.6750286946154,   84128.49774332401,   5262010.306413389,   3618157.010877983,   137.8617836818886,   615.6847989692296,   504.2472695960934,   54.09303098037175
                  39,  -120.5649501549713,   34.68725523065895,   15290.70885302406,   810.5920407652668,   84142.41972180441,   5262071.966226513,   3618207.520224176,   140.5793574969213,   617.5121408692256,   505.9403686966068,    54.0340970148688
                39.1,  -120.5655115632407,   34.68731256872917,   15370.58145612478,   813.5227597557881,   84156.61393110211,   5262133.808977536,   3618258.199095531,   143.3064073589712,   619.3435572125608,   507.6377767560544,   53.97513452699601
                39.2,  -120.5660759086498,   34.68737020611132,   15450.70514892321,   816.4672105221456,   84171.08132106815,   5262195.835073969,   3618309.047924099,   146.0429785993298,   621.1790491314092,   509.3395166093513,   53.91612082378789
                39.3,   -120.566643202312,   34.68742814384045,   15531.08052800409,   819.4254167728609,   84185.82284620324,   5262258.044923381,   3618360.067144135,   148.7891188311232,   623.0186166990781,   511.0456095273709,   53.85703574312428
                39.4,  -120.5672134535585,   34.68748638296618,   15611.70819119643,   822.3974012303875,   84200.83946587238,   5262320.438933299,   3618411.257191946,   151.5448776889029,   624.8622590944527,   512.7560752990913,   53.79786131419674
                39.5,  -120.5677866736082,   34.68754492455215,   15692.58873743657,   825.3831857705122,   84216.13214449555,   5262383.017511137,   3618462.618505751,   154.3103066004256,   626.7099747245595,   514.4709323278668,    53.7385814419896
                39.6,   -120.568362871903,   34.68760376967538,   15773.72276660614,   828.3827915430963,   84231.70185171682,   5262445.781064107,   3618514.151525541,    157.085458589306,   628.5617613160966,   516.1901977330901,   53.67918163806932
                39.7,  -120.5689420597729,   34.68766291942563,   15855.11087944545,    831.396239074863,   84247.54956255511,   5262508.729999167,   3618565.856692958,   159.8703881043565,   630.4176159825693,   517.9138874504555,   53.61964877164607
                39.8,   -120.569524246775,   34.68772237490492,   15936.75367741566,   834.4235483583835,   84263.67625753947,   5262571.864722954,   3618617.734451186,   162.6651508751809,   632.2775352737934,    519.642016328402,   53.55997085963596
                39.9,  -120.5701094443618,   34.68778213722692,   16018.65176262427,   837.4647389258996,   84280.08292283058,    5262635.18564174,    3618669.78524484,   165.4698037878094,   634.1415152100509,   521.3745982168194,   53.50013687705662
                  40,  -120.5706976622116,    34.6878422075166,   16100.80573771335,   840.5198311004918,   84296.77055030763,   5262698.693161381,   3618722.009519885,   168.2844026236168,   636.0095528471248,   523.1116467772556,   53.44013529866794
                40.1,  -120.5712889118809,   34.68790258690822,   16183.21620683745,   843.5888571184748,   84313.74013632485,   5262762.387688247,   3618774.407723998,   171.1089817746243,   637.8816607615588,   524.8531823992129,    53.3798762467316
                40.2,  -120.5718832031525,   34.68796327654565,   16265.88377514575,   846.6718257054583,   84330.99268234723,   5262826.269628781,   3618826.980306304,   173.9436187924366,    639.757820938184,   526.5992104753216,   53.31917397340515
                40.3,  -120.5724805477399,   34.68802427758659,   16348.80904552713,   849.7687322882826,   84348.52919919927,    5262890.33938648,   3618879.727715909,   176.7884163849909,   641.6379974223858,   528.3497274256063,   53.25788087185791
                40.4,  -120.5730809556416,   34.68808559120378,   16431.99261745811,   852.8795671436073,    84366.3507085195,   5262954.597360856,   3618932.650401352,   179.6434877279912,   643.5221466598123,   530.1047256215861,   53.19588247383682
                40.5,  -120.5736844388174,   34.68814721858578,   16515.43508623727,   856.0043164617051,    84384.4582437053,   5263019.043946736,   3618985.748810227,   182.5089545852494,   645.4102187241986,   531.8641940041202,   53.13308450081574
                40.6,  -120.5742910075271,   34.68820916093765,   16599.13704231661,   859.1429629788178,   84402.85285071167,   5263083.679533669,   3619039.023388874,   185.3849462103713,   647.3021580083621,   533.6281184423451,   53.06940431325328
                40.7,  -120.5749006740126,    34.6882714194815,   16683.09907069895,   862.2954863593253,   84421.53558876412,   5263148.504505358,   3619092.474582091,   188.2715986733978,   649.1979031311082,   535.3964825237467,   53.00476516134603
                40.8,  -120.5755134488307,   34.68833399545801,    16767.3217503326,   865.4618632928875,   84440.50753102823,    5263213.51923909,   3619146.102832912,   191.1690547526679,   651.0973874447626,   537.1692669745477,   52.93909221848946
                40.9,  -120.5761293445324,   34.68839689012576,   16851.80565353949,   868.6420673978386,   84459.76976529484,   5263278.724105267,    3619199.90858223,   194.0774642150084,   653.0005399128612,   538.9464481843952,   52.87230975553947
                  41,  -120.5767483719987,    34.6884601047602,   16936.55134539772,   871.8360690966286,   84479.32339469247,   5263344.119466972,   3619253.892268347,     196.99698410428,   654.9072850569441,   540.7279978057562,   52.80433901561026
                41.1,   -120.577370544124,   34.68852364065222,   17021.55938309804,   875.0438354218651,   84499.16953843468,     5263409.7056795,   3619308.054326477,   199.9277791565785,   656.8175426603591,      542.5138824813,   52.73509650574331
                41.2,  -120.5779958721497,   34.68858749910677,   17106.83031525556,   878.2653297267149,   84519.30933261721,   5263475.483089888,   3619362.395188227,   202.8700224054961,   658.7312276152583,   544.3040631610824,   52.66449252218088
                41.3,  -120.5786243693457,   34.68865168144099,   17192.36468116287,   881.5005113755886,   84539.74393108151,   5263541.452036383,   3619416.915280997,   205.8238957994011,    660.648249212816,     546.09849504043,   52.59242977918274
                41.4,  -120.5792560478075,   34.68871618898374,   17278.16300998256,   884.7493354603178,    84560.4745063297,   5263607.612847817,   3619471.615027477,   208.7895907230393,   662.5685094037959,   547.8971288021243,   52.51880203286392
                41.5,  -120.5798909198472,   34.68878102307624,   17364.22581986617,   888.0117523728685,   84581.50225050793,   5263673.965842798,   3619526.494845205,   211.7673088225152,   664.4919017216035,   549.6999106901956,   52.44349264727602
                41.6,  -120.5805289993764,   34.68884618507331,   17450.55361696519,   891.2877072920967,   84602.82837648055,   5263740.511328826,   3619581.555146115,   214.7572629949873,   666.4183102326725,   551.5067823223333,   52.36637304346534
                41.7,  -120.5811702987154,   34.68891167634486,   17537.14689435717,   894.5771395874165,   84624.45411901161,   5263807.249601289,   3619636.796336055,   217.7596785389556,   668.3476084229134,    553.317680352243,   52.28730099942865
